Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1720080373,22,0,4428.205078,4436.025879,4321.666504,4344.487305,4360.897461,4644.871582,4286.666504,4388.333496,4252.94873,4283.333496,4281.410156,4369.230957,4266.282227,4324.871582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720080373,23,0,4414.102539,4428.077148,4320.769043,4340.256348,4364.615234,4650,4290.512695,4388.461426,4251.666504,4286.922852,4279.743652,4367.563965,4274.102539,4323.974121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720080373,24,0,4419.230957,4441.922852,4324.871582,4347.820313,4360.641113,4654.230957,4289.615234,4392.05127,4260.512695,4291.410156,4278.974121,4369.102539,4270,4326.282227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720080373,25,0,4429.871582,4448.846191,4330.641113,4355.641113,4360.384766,4659.487305,4300.384766,4398.846191,4266.922852,4296.922852,4285.256348,4375.897461,4271.666504,4335.641113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720080373,26,0,4428.589844,4439.102539,4332.820313,4355.641113,4366.282227,4663.461426,4314.871582,4404.743652,4259.871582,4303.461426,4292.436035,4381.153809,4286.538574,4341.922852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720080373,27,0,4430.769043,4438.846191,4330.897461,4357.307617,4366.153809,4668.077148,4312.563965,4403.846191,4240.512695,4303.846191,4290,4375.128418,4282.820313,4337.692383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720080373,28,0,4441.538574,4443.974121,4335.641113,4359.102539,4363.717773,4672.436035,4310.256348,4399.615234,4232.307617,4304.871582,4288.846191,4368.589844,4274.102539,4340.128418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720080373,29,0,4451.922852,4446.282227,4349.230957,4360.897461,4365.769043,4673.974121,4324.615234,4401.794922,4235,4313.717773,4300.769043,4375,4288.205078,4356.666504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720080373,30,0,4444.487305,4442.94873,4351.410156,4357.179688,4362.563965,4674.871582,4331.153809,4401.666504,4211.666504,4314.743652,4302.94873,4376.282227,4295.256348,4355.384766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720080373,31,0,4426.153809,4433.589844,4337.563965,4347.179688,4356.538574,4673.974121,4317.307617,4389.358887,4177.436035,4305.128418,4285.897461,4360.384766,4279.743652,4336.025879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
