Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1720525048,113,0,4266.666504,4276.282227,4309.871582,4314.102539,4279.358887,4267.05127,4278.205078,4292.563965,4255.256348,4251.666504,4531.410156,4495.128418,4365.128418,4390.897461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720525048,114,0,4263.589844,4270.256348,4305.128418,4300.256348,4273.974121,4263.717773,4269.102539,4301.282227,4249.871582,4249.743652,4523.205078,4493.461426,4360.512695,4388.461426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720525048,115,0,4259.871582,4270.897461,4297.179688,4299.358887,4272.94873,4262.820313,4265,4288.077148,4246.410156,4248.461426,4519.230957,4483.846191,4349.871582,4381.025879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720525048,116,0,4263.461426,4277.94873,4301.538574,4310.512695,4271.922852,4264.102539,4269.102539,4291.282227,4248.589844,4250.641113,4523.846191,4485.384766,4354.102539,4387.307617,5.962317,3.118694,2.440205,0.537662,0.1582,2.74452,1.789374,1.973939,0.548285,0.400701,3.016588,1.934484,2.028444,0.436267,0.222918,3.166952,1.788236,1.585091,0.595533,0.502586,0.677299,0.61727,0.325034,0.245274,0.130012,0.640668,0.598012,1.277717,0.193661,0.150671,22.852753,11.67382,4.997313,1.644337,0.68641,0.773429,0.286087,0.338876,0.073375,0.191481,1.938555,1.153306,1.635937,0.606575,0.15286,4.249425,2.879594,2.062307,0.702285,0.244144,4.58551,4.378613,3.911489,1.080504,0.420775,4.809849,3.455636,2.408707,0.637746,0.278945,6.302244,3.919496,3.069084,0.935297,0.289329,6.125206,5.316318,3.447136,0.843673,0.291384
1720525048,117,0,4264.743652,4280.512695,4306.666504,4314.487305,4268.974121,4264.230957,4267.179688,4297.94873,4247.179688,4250.256348,4516.538574,4490.384766,4355.256348,4389.487305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720525048,118,0,4257.94873,4272.307617,4300.897461,4308.333496,4274.743652,4266.410156,4268.461426,4290.512695,4243.461426,4250.256348,4505.256348,4485.641113,4346.538574,4378.717773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720525048,119,0,4248.589844,4260.384766,4290,4297.692383,4278.333496,4272.563965,4271.794922,4294.871582,4243.333496,4249.487305,4497.05127,4476.666504,4339.230957,4369.102539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720525048,120,0,4246.538574,4258.974121,4288.589844,4295.128418,4274.230957,4277.436035,4265.897461,4301.282227,4244.487305,4248.333496,4492.94873,4472.563965,4338.717773,4368.077148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720525048,121,0,4249.871582,4263.333496,4292.179688,4300.769043,4272.94873,4272.05127,4264.230957,4291.794922,4245.897461,4250.641113,4491.025879,4469.230957,4337.94873,4363.974121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720525048,122,0,4247.94873,4261.025879,4288.077148,4294.871582,4272.563965,4264.743652,4270.769043,4295.128418,4252.820313,4254.743652,4487.563965,4466.666504,4331.153809,4356.538574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
