Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1720085420,105,0,4281.794922,4336.153809,4325.769043,4397.436035,4261.794922,4268.077148,4184.615234,4285.641113,4317.436035,4170.512695,4364.615234,4468.846191,4357.563965,4403.846191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720085420,106,0,4267.179688,4330.512695,4318.589844,4393.077148,4264.615234,4279.615234,4190.512695,4289.487305,4317.307617,4171.538574,4372.436035,4459.102539,4361.410156,4399.102539,31.867222,6.293679,2.224512,1.76863,0.90257,13.77377,2.792373,2.045194,1.046462,0.854272,6.787827,1.385839,1.879246,1.25876,0.904106,6.228427,4.972951,2.22262,1.591161,1.015247,1.655358,0.558668,0.478438,0.422007,0.390308,2.479667,0.62845,0.897586,0.379308,0.207595,1.545926,1.115352,1.22705,0.698905,0.547203,4.31782,2.210224,1.145313,0.861895,0.885396,31.524378,3.569785,2.328979,0.995385,1.083208,53.689247,14.261604,12.104104,3.152889,2.530291,16.01792,5.974281,3.231553,2.447127,2.434856,11.951551,5.789048,1.716308,1.272881,1.539577,8.8262,2.292832,1.879732,1.178359,0.827714,35.204021,8.345532,2.837152,1.042114,1.260529
1720085420,107,0,4257.94873,4327.436035,4306.282227,4401.025879,4260.641113,4284.230957,4191.538574,4285.769043,4307.692383,4166.666504,4378.461426,4449.358887,4367.692383,4383.717773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720085420,108,0,4258.461426,4327.563965,4295.512695,4406.025879,4258.846191,4282.563965,4186.153809,4275.769043,4302.05127,4172.94873,4371.410156,4442.94873,4366.282227,4372.692383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720085420,109,0,4261.794922,4330,4299.615234,4399.487305,4271.282227,4291.282227,4188.846191,4276.794922,4307.94873,4190.128418,4374.358887,4443.205078,4373.846191,4389.871582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720085420,110,0,4261.538574,4334.871582,4311.282227,4407.94873,4276.410156,4294.487305,4191.794922,4281.922852,4307.436035,4195.384766,4387.307617,4443.974121,4386.153809,4399.102539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720085420,111,0,4263.846191,4337.692383,4314.743652,4417.820313,4266.153809,4284.615234,4179.487305,4276.666504,4293.974121,4189.358887,4381.410156,4438.717773,4381.025879,4382.436035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720085420,112,0,4272.05127,4336.794922,4314.487305,4413.333496,4256.153809,4277.94873,4168.717773,4273.333496,4292.563965,4195,4366.666504,4440.769043,4377.179688,4388.846191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720085420,113,0,4282.94873,4343.846191,4318.461426,4411.666504,4249.615234,4276.794922,4176.538574,4278.461426,4306.153809,4208.717773,4367.436035,4448.461426,4383.333496,4408.589844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720085420,114,0,4282.94873,4347.307617,4313.974121,4410.128418,4248.589844,4274.358887,4183.974121,4282.563965,4311.922852,4213.461426,4377.94873,4446.538574,4384.230957,4395.769043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
