Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1720513303,67,0,4261.025879,4353.717773,4295.512695,4314.230957,4313.974121,4292.820313,4267.820313,4279.871582,4268.077148,4262.94873,4441.538574,4438.846191,4363.717773,4488.974121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720513303,68,0,4267.563965,4357.179688,4303.077148,4309.358887,4314.102539,4283.077148,4261.282227,4272.820313,4251.666504,4255.128418,4442.94873,4432.436035,4365.769043,4493.974121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720513303,69,0,4293.461426,4359.615234,4324.487305,4313.461426,4321.153809,4278.846191,4260.897461,4265.384766,4244.871582,4245.128418,4450.384766,4455.512695,4373.205078,4500.256348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720513303,70,0,4311.666504,4370.384766,4344.615234,4335.384766,4325.897461,4281.794922,4260.512695,4263.974121,4246.538574,4244.871582,4466.666504,4488.589844,4386.794922,4525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720513303,71,0,4318.461426,4377.05127,4356.410156,4346.153809,4319.487305,4279.487305,4260.769043,4264.487305,4245.769043,4252.563965,4483.589844,4496.922852,4397.820313,4552.820313,3.104372,8.248608,4.244188,0.420573,0.364149,1.620345,3.957541,1.70744,0.265406,0.167229,3.47009,9.17829,4.119323,0.479292,0.404843,2.061104,4.527135,2.285458,0.539242,0.218231,0.69103,0.413317,0.26139,0.163182,0.096694,2.075708,1.64781,0.641443,0.185715,0.070807,1.91935,1.261137,0.573643,0.180721,0.170633,3.453167,4.186581,1.809876,0.402644,0.134877,2.8304,5.78492,3.212394,0.401587,0.109332,2.312119,3.104887,1.927968,0.433554,0.219394,3.303417,5.813841,3.74938,0.522592,0.357113,4.683623,10.319674,5.579843,0.511656,0.38757,4.986489,5.549848,4.128247,0.541939,0.306235,3.006607,8.293914,5.10431,0.503784,0.295023
1720513303,72,0,4317.820313,4375.769043,4349.615234,4340.128418,4311.666504,4275.897461,4262.05127,4266.666504,4247.436035,4261.025879,4487.05127,4491.794922,4402.692383,4555.128418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720513303,73,0,4310.641113,4368.077148,4333.077148,4332.820313,4308.077148,4280.512695,4264.102539,4272.820313,4256.922852,4260.641113,4480.512695,4485.256348,4399.487305,4539.615234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720513303,74,0,4309.615234,4358.077148,4327.179688,4326.666504,4306.410156,4289.743652,4271.666504,4277.692383,4264.743652,4252.692383,4478.589844,4480,4389.487305,4533.717773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720513303,75,0,4303.077148,4352.820313,4325.128418,4315,4308.717773,4298.589844,4281.410156,4282.307617,4265.769043,4249.230957,4480.384766,4476.025879,4381.282227,4530.641113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720513303,76,0,4280.384766,4348.205078,4311.922852,4303.717773,4309.230957,4303.333496,4284.487305,4282.436035,4265.769043,4252.307617,4476.410156,4461.025879,4373.077148,4513.461426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
