Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1720177995,101,0,4272.307617,4130.512695,4162.820313,4170.512695,4110.384766,4207.692383,4136.666504,4061.410156,3983.846191,4266.282227,4141.153809,4336.410156,4062.307617,4356.282227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720177995,102,0,4255.256348,4128.077148,4154.102539,4171.025879,4105.512695,4209.615234,4136.666504,4072.94873,4000.128174,4262.179688,4142.820313,4339.230957,4055.769287,4361.153809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720177995,103,0,4236.282227,4117.94873,4146.922852,4166.153809,4110.641113,4207.692383,4141.794922,4078.076904,4000.256348,4262.563965,4145.128418,4332.05127,4056.281982,4344.230957,9.84693,5.67683,3.701525,2.246629,1.036791,7.92968,4.304336,3.031406,2.210762,0.884984,4.172534,6.977719,3.077518,1.594759,0.686154,5.412215,3.912452,2.302723,1.972191,0.834185,3.368089,2.246315,2.982791,1.0427,0.340232,0.340627,0.28798,0.161644,0.114274,0.092835,2.037642,6.078789,1.206876,0.722291,0.213304,2.480007,8.434916,1.911598,0.746381,0.179762,3.753834,5.879555,2.877121,1.808071,0.160801,9.846119,1.748473,1.25775,0.673838,0.228867,1.639902,3.00102,1.025465,1.011738,0.372265,5.143023,9.010592,2.525439,2.018826,0.627456,6.335065,6.011484,2.619494,2.264102,0.588538,4.914451,6.542202,2.08172,2.287534,0.907936
1720177995,104,0,4230.384766,4105.769043,4147.307617,4147.563965,4121.794922,4208.461426,4141.153809,4070.256348,3992.179443,4263.077148,4144.615234,4312.820313,4051.025635,4330.384766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720177995,105,0,4228.461426,4105.897461,4145.384766,4147.307617,4119.871582,4214.743652,4137.692383,4070.641113,3992.179443,4259.743652,4145.128418,4316.922852,4043.076904,4329.102539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720177995,106,0,4236.410156,4123.077148,4139.102539,4170.128418,4108.717773,4207.436035,4137.179688,4074.615479,3999.358887,4254.230957,4141.538574,4336.153809,4055.256348,4321.025879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720177995,107,0,4260.897461,4136.794922,4152.692383,4179.102539,4107.179688,4204.230957,4141.025879,4074.871826,4000.641113,4253.846191,4150.769043,4340.512695,4074.487061,4321.025879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720177995,108,0,4271.025879,4140,4172.692383,4171.025879,4107.94873,4207.94873,4141.410156,4077.564209,3996.538574,4247.692383,4162.563965,4337.436035,4075.128174,4329.871582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720177995,109,0,4261.666504,4141.153809,4171.025879,4176.922852,4103.077148,4201.794922,4130.128418,4071.666748,3992.692383,4233.205078,4164.871582,4337.05127,4074.743652,4326.794922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720177995,110,0,4264.743652,4144.615234,4168.717773,4186.410156,4103.846191,4200.384766,4121.153809,4058.205078,3986.153809,4232.436035,4168.589844,4334.487305,4089.230713,4316.282227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
