Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1720517972,85,0,4291.666504,4281.410156,4317.307617,4294.487305,4267.563965,4266.025879,4263.974121,4277.94873,4219.487305,4191.282227,4462.307617,4432.820313,4374.230957,4424.743652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720517972,86,0,4294.102539,4281.666504,4317.692383,4295.897461,4265.128418,4263.589844,4260.512695,4277.820313,4217.692383,4194.487305,4464.615234,4433.333496,4369.358887,4424.871582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720517972,87,0,4293.461426,4277.307617,4315.384766,4292.692383,4265.256348,4262.563965,4260.128418,4273.974121,4214.615234,4198.589844,4462.307617,4431.025879,4370,4421.410156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720517972,88,0,4292.820313,4277.94873,4317.820313,4292.563965,4267.563965,4263.461426,4261.794922,4274.230957,4212.563965,4203.077148,4460.128418,4434.487305,4368.589844,4422.563965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720517972,89,0,4293.461426,4279.743652,4317.563965,4295.256348,4267.820313,4262.563965,4261.153809,4273.077148,4213.333496,4203.333496,4458.974121,4430.128418,4368.589844,4422.94873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720517972,90,0,4290.769043,4279.615234,4313.974121,4294.743652,4266.410156,4260.897461,4261.922852,4275.128418,4213.205078,4202.94873,4460.512695,4430.384766,4368.974121,4424.487305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720517972,91,0,4293.974121,4286.153809,4320.769043,4299.743652,4266.025879,4264.358887,4265.512695,4282.436035,4213.974121,4210.256348,4468.333496,4446.666504,4371.282227,4433.205078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720517972,92,0,4298.077148,4286.538574,4320.512695,4301.538574,4267.307617,4268.846191,4266.794922,4279.358887,4217.820313,4208.974121,4467.820313,4438.717773,4380.128418,4429.615234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720517972,93,0,4285.384766,4270.128418,4310.256348,4294.871582,4267.692383,4265.256348,4263.589844,4276.153809,4214.102539,4198.717773,4459.102539,4427.692383,4376.922852,4421.538574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720517972,94,0,4273.717773,4262.436035,4308.717773,4293.461426,4264.615234,4262.307617,4261.794922,4280.769043,4211.025879,4200,4455.512695,4436.538574,4358.333496,4421.282227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720517972,95,0,4281.282227,4273.589844,4308.461426,4298.077148,4263.333496,4266.410156,4263.589844,4280,4221.794922,4204.743652,4454.102539,4430.897461,4355.384766,4415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
