Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1720078253,46,0,4331.153809,4368.589844,4350.897461,4394.102539,4387.94873,4375.897461,4388.589844,4408.205078,4389.615234,4373.846191,4348.974121,4495.256348,4333.333496,4499.487305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720078253,47,0,4347.307617,4345.512695,4343.461426,4369.102539,4383.589844,4376.666504,4387.820313,4409.230957,4385.769043,4377.436035,4351.153809,4493.974121,4346.538574,4484.871582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720078253,48,0,4343.333496,4334.743652,4339.358887,4361.538574,4387.307617,4380.641113,4392.307617,4411.794922,4380.256348,4376.282227,4347.436035,4493.717773,4344.102539,4480.512695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720078253,49,0,4302.820313,4329.487305,4333.333496,4366.794922,4383.205078,4377.05127,4388.461426,4410.128418,4378.717773,4373.717773,4339.358887,4486.410156,4335.512695,4410.641113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720078253,50,0,4288.717773,4320.641113,4325,4363.205078,4378.846191,4369.743652,4380.512695,4399.871582,4374.743652,4373.589844,4334.615234,4478.589844,4330.641113,4294.358887,17.519058,1.228009,2.074149,1.162231,0.388087,3.810506,0.781973,0.824653,0.899517,0.413653,2.047097,0.881734,0.435721,1.060671,0.377715,2.032876,0.522268,1.037309,1.139109,0.735385,0.401365,0.199683,0.213735,0.278538,0.156528,0.890765,0.73186,0.108377,0.120514,0.145645,1.01821,1.096744,0.278005,0.25558,0.212372,1.121642,1.097732,0.47799,0.374805,0.207831,1.941049,2.127888,0.545089,0.480388,0.230073,1.438641,0.423813,0.382554,0.480023,0.310132,4.570277,1.016859,0.49867,0.804183,0.362472,4.037549,1.006688,0.676142,0.951736,0.44426,7.055495,1.022589,0.414609,0.683897,0.353902,13.407501,2.083416,0.562712,1.113556,0.467864
1720078253,51,0,4306.794922,4327.307617,4326.410156,4364.487305,4388.974121,4373.717773,4382.179688,4396.153809,4375.641113,4378.589844,4338.077148,4480.128418,4334.743652,4252.820313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720078253,52,0,4299.358887,4327.307617,4321.922852,4366.025879,4390.512695,4375.128418,4381.922852,4396.153809,4376.025879,4377.563965,4331.666504,4473.846191,4332.563965,4259.358887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720078253,53,0,4276.410156,4312.307617,4307.692383,4359.102539,4382.563965,4371.538574,4381.282227,4398.717773,4373.333496,4373.333496,4320,4467.179688,4323.974121,4240.384766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720078253,54,0,4273.333496,4314.871582,4305.384766,4354.230957,4386.025879,4378.205078,4392.179688,4408.461426,4377.820313,4378.333496,4326.538574,4478.461426,4327.436035,4216.666504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720078253,55,0,4285.128418,4327.436035,4317.692383,4361.538574,4390.769043,4382.94873,4400.256348,4412.179688,4386.410156,4385.384766,4339.615234,4490.512695,4339.102539,4215.769043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
